Base,Skill,Name,Type,Value,Hit,En,Damage,Spell,Resistance,Detail
item,throw,curare dart,Throw,2,0,10,,Petrified,,
item,throw,datura dart,Throw,2,0,10,,Stunned,,
item,throw,atropa dart,Throw,2,0,10,,Blinded,,
item,throw,boomerang,Throw,6,0,13,slashing,,,
item,throw,javelin,Throw,10,0,15,piercing,,,
item,throw,large rock,Throw,20,0,20,bludgeoning,,,
item,throw,net,Throw,2,0,10,,Grappled,,
item,armor,robe,Armor,2,0,0,,,,
item,armor,leather,Armor,3,0,4,,,,
item,armor,ring mail,Armor,5,0,7,,,,
item,armor,scale mail,Armor,6,0,10,,,,
item,armor,chain mail,Armor,8,0,14,,,,
item,armor,plate,Armor,10,0,18,,,,
item,armor,crystal plate armor,Armor,14,0,23,,,,
item,armor,animal skin,Armor,2,0,0,,,,
item,armor,troll leather armor,Armor,4,0,4,,,,
item,armor,steam dragon scales,Armor,5,0,0,,,acid,
item,armor,acid dragon scales,Armor,6,0,5,,,acid,
item,armor,swamp dragon scales,Armor,7,0,7,,,poison,
item,armor,quicksilver dragon scales,Armor,9,0,7,,,lightning,
item,armor,fire dragon scales,Armor,8,0,11,,,fire,
item,armor,ice dragon scales,Armor,9,0,11,,,cold,
item,armor,pearl dragon scales,Armor,10,0,11,,,,
item,armor,storm dragon scales,Armor,10,0,15,,,"lightning,cold",
item,armor,shadow dragon scales,Armor,11,0,15,,,necrotic,
item,armor,gold dragon scales,Armor,12,0,23,,,,
item,shield,buckler,Shield,3,0,5,,,,
item,shield,shield,Shield,8,0,10,,,,
item,shield,tower,Shield,13,0,15,,,,
item,,leather boots,Boots,1,0,0,,,,
item,,mail chausses,Boots,1,0,0,,,,
item,,plate leggings,Boots,1,0,0,,,,
item,,dragoonhide boots,Boots,1,0,0,,,,
item,,bracers,Gloves,1,0,0,,,,
item,,fine leather,Gloves,1,0,0,,,,
item,,gauntlets,Gloves,1,0,0,,,,
item,,vambraces,Gloves,1,0,0,,,,
item,,leather skullcap,Helmet,1,0,0,,,,
item,,helm,Helmet,1,0,0,,,,
item,,mail coif,Helmet,1,0,0,,,,
item,,wide brimmed hat,Helmet,0,0,0,,,,
item,,cloak,Cloak,1,0,0,,,,
item,,fur cloak,Cloak,1,0,0,,,,
item,,elven cloak,Cloak,1,0,0,,,,
item,,dragonscale cloak,Cloak,1,0,0,,,,
item,,Rune of Chaos,Brand,0,0,0,chaos,,,"NoSpawn,Chaotic"
item,,Rune of Distortion,Brand,0,0,0,chaos,,,"NoSpawn,Distortion"
item,,Rune of Draining,Brand,0,0,0,necrotic,,,"NoSpawn,Drain"
item,,Rune of Electrocution,Brand,0,0,0,lightning,,,"NoSpawn,Electric"
item,,Rune of Fear,Brand,0,0,0,pain,,,"NoSpawn,Fear"
item,,Rune of Flaming,Brand,0,0,0,fire,,,"NoSpawn,Flame"
item,,Rune of Freezing,Brand,0,0,0,cold,,,"NoSpawn,Frost"
item,,Rune of Heavy,Brand,0,0,0,,,,"NoSpawn,Heavy"
item,,Rune of Holy Wrath,Brand,0,0,0,radiant,,,"NoSpawn,Blessed"
item,,Rune of Pain,Brand,0,0,0,pain,,,"NoSpawn,Cursed"
item,,Rune of Protection,Brand,7,0,0,,,,"NoSpawn,Protection"
item,,Rune of Silver,Brand,0,0,0,silver,,,NoSpawn
item,,Rune of Spectral,Brand,0,0,0,magic,,,"NoSpawn,Spectral"
item,,Rune of Speed,Brand,0,0,0,,,,"NoSpawn,Speed"
item,,Rune of Vampirisim,Brand,0,0,0,necrotic,,,"NoSpawn,Vamp"
item,,Rune of Venom,Brand,0,0,0,poison,,,"NoSpawn,Venom"
item,,baguette,Food,100,0,0,,Eat,,
item,,blushcap mushroom,Food,25,0,0,,Eat,,
item,,bonecap mushroom,Food,25,0,0,,Eat,,
item,,cabbage,Food,25,0,0,,Eat,,
item,,carafe of wine,Food,100,0,0,,Eat,,
item,,carrot,Food,25,0,0,,Eat,,
item,,cheese wedge,Food,25,0,0,,Eat,,
item,,cheese wheel,Food,100,0,0,,Eat,,
item,,chicken,Food,500,0,0,,Eat,,
item,,courgette,Food,25,0,0,,Eat,,
item,,dried fish,Food,25,0,0,,Eat,,
item,,egg,Food,25,0,0,,Eat,,
item,,fey mushroom,Food,25,0,0,,Eat,,
item,,fish ,Food,100,0,0,,Eat,,
item,,fungus stew,Food,250,0,0,,Eat,,
item,,garlic,Food,25,0,0,,Eat,,
item,,grilled pork belly,Food,100,0,0,,Eat,,
item,,grilled ribs,Food,100,0,0,,Eat,,
item,,gruel,Food,500,0,0,,Eat,,
item,,half eaten apple,Food,25,0,0,,Eat,,
item,,ham,Food,500,0,0,,Eat,,
item,,healing herbs,Food,8,0,0,,Eat,,
item,,lemon,Food,25,0,0,,Eat,,
item,,mushroom,Food,25,0,0,,Eat,,
item,,orange,Food,25,0,0,,Eat,,
item,,pear,Food,25,0,0,,Eat,,
item,,pig's ,Food,500,0,0,,Eat,,
item,,pitcher of beer,Food,100,0,0,,Eat,,
item,,pork shoulder,Food,500,0,0,,Eat,,
item,,potato,Food,100,0,0,,Eat,,
item,,pumpkin,Food,250,0,0,,Eat,,
item,,raw steak,Food,100,0,0,,Eat,,
item,,red apple,Food,25,0,0,,Eat,,
item,,rum,Food,100,0,0,,Eat,,
item,,sausage,Food,25,0,0,,Eat,,
item,,sourdough bread,Food,250,0,0,,Eat,,
item,,supply pack,Food,1000,0,0,,Eat,,
item,,toadstool,Food,25,0,0,,Eat,,
item,,Ring of dexterity,Jewelry,0,0,0,,,,Dexterity
item,,Ring of evasion,Jewelry,0,0,0,,,,Evasion
item,,Ring of fire,Jewelry,0,0,0,,,"fire,VC",
item,,Ring of flight,Jewelry,0,0,0,,,,Fly
item,,Ring of ice,Jewelry,0,0,0,,,"cold,VF",
item,,Ring of Intelligence,Jewelry,0,0,0,,,,Intelligence
item,,Ring of magical power,Jewelry,0,0,0,,,,Mana
item,,Ring of poison resistance,Jewelry,0,0,0,,,poison,
item,,Ring of positive energy,Jewelry,0,0,0,,,necrotic,
item,,Ring of protection,Jewelry,0,0,0,,,,Protection
item,,Ring of protection from cold,Jewelry,0,0,0,,,cold,
item,,Ring of protection from fire,Jewelry,0,0,0,,,fire,
item,,Ring of resist corrosion,Jewelry,0,0,0,,,acid,
item,,Ring of slaying,Jewelry,0,0,0,,,,Slay
item,,Ring of strength,Jewelry,0,0,0,,,,Strength
item,,Ring of willpower,Jewelry,0,0,0,,,,WP
item,,Ring of wizardry,Jewelry,0,0,0,,,,Wizard
item,,Amulet of the acrobat,Amulet,0,0,0,,,,Acrobat
item,,Amulet of faith,Amulet,0,0,0,,,,Faith
item,,Amulet of guardian spirit,Amulet,0,0,0,,,,Vamp
item,,Amulet of magic regeneration,Amulet,0,0,0,,,,Mana
item,,Amulet of reflection,Amulet,0,0,0,,,,Reflect
item,,Amulet of regeneration,Amulet,0,0,0,,,,Life
item,,Potion of ambrosia,Potion,0,0,0,,Ambrosia,,
item,,Potion of attraction,Potion,0,0,0,,Attraction,,
item,,Potion of berserk rage,Potion,0,0,0,,Berserk,,
item,,Potion of brilliance,Potion,0,0,0,,Brilliance,,
item,,Potion of cancellation,Potion,0,0,0,,Recover,,
item,,Potion of curing,Potion,0,0,0,,Cure,,
item,,Potion of degeneration,Potion,0,0,0,,Degeneration,,
item,,Potion of enlightenment,Potion,0,0,0,,Enlightenment,,
item,,Potion of experience,Potion,0,0,0,,Experience,,
item,,Potion of haste,Potion,0,0,0,,Haste,,
item,,Potion of heal wounds,Potion,0,0,0,,Heal,,
item,,Potion of invisibility,Potion,0,0,0,,Invisible,,
item,,Potion of lignification,Potion,0,0,0,,Stone,,
item,,Potion of magic,Potion,0,0,0,,Quaff,,
item,,Potion of might,Potion,0,0,0,,Might,,
item,,Potion of mutation,Potion,6,0,0,,Mutation,,
item,,Potion of resistance,Potion,8,0,0,,Resistance,"acid,cold,fire,lightning",
item,,Rune of Archmagi,Rune,0,0,0,,,,"NoSpawn,Mage"
item,,Rune of Cold Resistance,Rune,0,0,0,,,cold,NoSpawn
item,,Rune of Dexterity,Rune,0,0,0,,,,"NoSpawn,Dexterity"
item,,Rune of Fire Resistance,Rune,0,0,0,,,fire,NoSpawn
item,,Rune of Flight,Rune,0,0,0,,,,"NoSpawn,Fly"
item,,Rune of Hurling,Rune,0,0,0,,,,"NoSpawn,Hurl"
item,,Rune of Intelligence,Rune,0,0,0,,,,"NoSpawn,Intelligence"
item,,Rune of Poison Resistance,Rune,0,0,0,,,poison,NoSpawn
item,,Rune of Ponderousness,Rune,0,0,0,,,,"NoSpawn,Ponderous"
item,,Rune of Positive Energy,Rune,0,0,0,,,,"NoSpawn,Life"
item,,Rune of Preservation,Rune,0,0,0,,,acid,NoSpawn
item,,Rune of Protection,Rune,3,0,0,,,,"NoSpawn,Protection"
item,,Rune of Rampaging,Rune,0,0,0,,,,"NoSpawn,Rampage"
item,,Rune of Reflection,Rune,0,0,0,,,,"NoSpawn,Reflect"
item,,Rune of Resistance,Rune,0,0,0,,Resistance,"acid,cold,fire,lightning",NoSpawn
item,,Rune of Stealth,Rune,0,0,0,,,,"NoSpawn,Stealth"
item,,Rune of Strength,Rune,0,0,0,,,,"NoSpawn,Strength"
item,,Rune of Willpower,Rune,0,0,0,,,,"NoSpawn,WP"
item,,Scroll of acquirement,Scroll,0,0,0,,Acquire,,
item,,Scroll of amnesia,Scroll,0,0,0,,Amnesia,,
item,,Scroll of blinking,Scroll,0,0,0,,PhaseDoor,,
item,,Scroll of  weapon,Scroll,0,0,0,,BrandWeapon,,
item,,Scroll of butterflies,Scroll,0,0,0,,Summon,,
item,,Scroll of enchant armor,Scroll,0,0,0,,EnchantArmor,,
item,,Scroll of enchant weapon,Scroll,0,0,0,,EnchantWeapon,,
item,,Scroll of fear,Scroll,0,0,0,,Fear,,
item,,Scroll of fog,Scroll,0,0,0,,Fog,,
item,,Scroll of identify,Scroll,0,0,0,,Identify,,
item,,Scroll of immolation,Scroll,0,0,0,,Immolation,,
item,,Scroll of noise,Scroll,0,0,0,,Noise,,
item,,Scroll of poison,Scroll,0,0,0,,Poisoned,,
item,,Scroll of revelation,Scroll,0,0,0,,MagicMap,,
item,,Scroll of silence,Scroll,0,0,0,,Silence,,
item,,Scroll of summoning,Scroll,0,0,0,,Summon,,
item,,Scroll of teleportation,Scroll,0,0,0,,Teleport,,
item,,Scroll of torment,Scroll,0,0,0,,Torment,,
item,,Scroll of vulnerability,Scroll,0,0,0,,Vulnerable,,
item,monster,Bite,Melee,4,0,14,piercing,,,NoSpawn
item,monster,Claw,Melee,4,0,14,slashing,,,NoSpawn
item,monster,Constrict,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Corrosion,Melee,4,0,14,acid,,,NoSpawn
item,monster,Electrocution,Melee,4,0,14,lightning,,,NoSpawn
item,monster,Flame,Melee,4,0,14,fire,,,NoSpawn
item,monster,Frost,Melee,4,0,14,cold,,,NoSpawn
item,monster,Gore,Melee,4,0,14,piercing,,,NoSpawn
item,monster,butt,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Hit,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Kick,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Peck,Melee,4,0,14,piercing,,,NoSpawn
item,monster,Pounce,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Random,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Reach,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Reach Tongue,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Spore,Melee,4,0,14,piercing,,,NoSpawn
item,monster,Sting,Melee,4,0,14,poison,,,NoSpawn
item,monster,Swoop,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Tail Slap,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Tentacle Slap,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Touch,Melee,4,0,14,cold,,,NoSpawn
item,monster,Trample,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Trunk Slap,Melee,4,0,14,bludgeoning,,,NoSpawn
item,monster,Vampire Fang,Melee,4,0,14,necrotic,,,NoSpawn
item,monster,Venom,Melee,4,0,14,poison,,,NoSpawn
