Base,Name,Type,Detail
flavor,spell/Cold10,mana,1
flavor,spell/Cold2,mana,9
flavor,spell/Cold3,mana,8
flavor,spell/Cold4,mana,7
flavor,spell/Cold5,mana,6
flavor,spell/Cold6,mana,5
flavor,spell/Cold7,mana,4
flavor,spell/Cold8,mana,3
flavor,spell/Cold9,mana,2
flavor,spell/Cure,mana,6
flavor,spell/Deafened,mana,6
flavor,spell/Degeneration,mana,6
flavor,spell/DetectStair,mana,18
flavor,spell/Dexterity,mana,6
flavor,spell/Distortion,mana,6
flavor,spell/Drain,mana,6
flavor,spell/Eat1,mana,6
flavor,spell/Eat2,mana,6
flavor,spell/Eat3,mana,6
flavor,spell/Eat4,mana,6
flavor,spell/EnchantArmor,mana,6
flavor,spell/EnchantWeapon,mana,6
flavor,spell/Enlightenment,mana,6
flavor,spell/ESP,mana,6
flavor,spell/Exhaustion,mana,6
flavor,spell/Experience,mana,6
flavor,spell/Fear,mana,6
flavor,spell/Fire,mana,6
flavor,spell/Fire1,mana,10
flavor,spell/Fire10,mana,1
flavor,spell/Fire2,mana,9
flavor,spell/Fire3,mana,8
flavor,spell/Fire4,mana,7
flavor,spell/Fire5,mana,6
flavor,spell/Fire6,mana,5
flavor,spell/Fire7,mana,4
flavor,spell/Fire8,mana,3
flavor,spell/Fire9,mana,2
flavor,spell/Fly,mana,6
flavor,spell/Fog,mana,6
flavor,spell/Force,mana,6
flavor,spell/Force1,mana,10
flavor,spell/Force10,mana,1
flavor,spell/Force2,mana,9
flavor,spell/Force3,mana,8
flavor,spell/Force4,mana,7
flavor,spell/Force5,mana,6
flavor,spell/Force6,mana,5
flavor,spell/Force7,mana,4
flavor,spell/Force8,mana,3
flavor,spell/Force9,mana,2
flavor,spell/Frightened,mana,6
flavor,spell/Grappled,mana,6
flavor,spell/Haste,mana,6
flavor,spell/Heal1,mana,10
flavor,spell/Heal2,mana,7
flavor,spell/Heal3,mana,5
flavor,spell/Heal4,mana,3
flavor,spell/Heavy,mana,3
flavor,spell/Identify,mana,3
flavor,spell/Incapacitated,mana,1
flavor,spell/Intelligence,mana,6
flavor,spell/Invisible,mana,1
flavor,spell/Life,mana,1
flavor,spell/Light,mana,1
flavor,spell/Lightning,mana,6
flavor,spell/Lightning1,mana,10
flavor,spell/Lightning10,mana,1
flavor,spell/Lightning2,mana,9
flavor,spell/Lightning3,mana,8
flavor,spell/Lightning4,mana,7
flavor,spell/Lightning5,mana,6
flavor,spell/Lightning6,mana,5
flavor,spell/Lightning7,mana,4
flavor,spell/Lightning8,mana,3
flavor,spell/Lightning9,mana,2
flavor,spell/MagicMap,mana,24
flavor,spell/Might,mana,24
flavor,spell/Mutation,mana,6
flavor,spell/Necrotic,mana,1
flavor,spell/Necrotic1,mana,10
flavor,spell/Necrotic10,mana,1
flavor,spell/Necrotic2,mana,9
flavor,spell/Necrotic3,mana,8
flavor,spell/Necrotic4,mana,7
flavor,spell/Necrotic5,mana,6
flavor,spell/Necrotic6,mana,5
flavor,spell/Necrotic7,mana,4
flavor,spell/Necrotic8,mana,3
flavor,spell/Necrotic9,mana,2
flavor,spell/Noise,mana,6
flavor,spell/Paralyzed,mana,1
flavor,spell/Petrified,mana,1
flavor,spell/PhaseDoor,mana,6
flavor,spell/Poison,mana,1
flavor,spell/Poison1,mana,10
flavor,spell/Poison10,mana,1
flavor,spell/Poison2,mana,9
flavor,spell/Poison3,mana,8
flavor,spell/Poison4,mana,7
flavor,spell/Poison5,mana,6
flavor,spell/Poison6,mana,5
flavor,spell/Poison7,mana,4
flavor,spell/Poison8,mana,3
flavor,spell/Poison9,mana,2
flavor,spell/Poisoned,mana,1
flavor,spell/Ponderous,mana,6
flavor,spell/Prone,mana,1
flavor,spell/Quaff,mana,6
flavor,spell/Radiant,mana,1
flavor,spell/Radiant1,mana,10
flavor,spell/Radiant10,mana,1
flavor,spell/Radiant2,mana,9
flavor,spell/Radiant3,mana,8
flavor,spell/Radiant4,mana,7
flavor,spell/Radiant5,mana,6
flavor,spell/Radiant6,mana,5
flavor,spell/Radiant7,mana,4
flavor,spell/Radiant8,mana,3
flavor,spell/Radiant9,mana,2
flavor,spell/Rampage,mana,6
flavor,spell/Recall,mana,0
flavor,spell/Recover,mana,6
flavor,spell/Reflect,mana,6
flavor,spell/Resistance,mana,6
flavor,spell/Restrained,mana,6
flavor,spell/SenseMonster,mana,12
flavor,spell/Silence,mana,6
flavor,spell/Spectral,mana,6
flavor,spell/Speed,mana,6
flavor,spell/Stealth,mana,6
flavor,spell/Stone,mana,6
flavor,spell/Strength,mana,6
flavor,spell/Stunned,mana,6
flavor,spell/Summon,mana,6
flavor,spell/Teleport,mana,6
flavor,spell/Throw,mana,6
flavor,spell/Torment,mana,6
flavor,spell/Unconscious,mana,1
flavor,spell/Vulnerable,mana,6
flavor,spell/WP,mana,6
flavor,spell/Zap,mana,1
