Base,Name,Description,WP,HD,HP,AC,EV,Speed,Melee,Shoot,Melee1,Melee2,Melee3,Spell,Resistance
elf,deep elf master archer,Medium elf (e),100,15,750,3,15,10,,25:+0 shortbow,,,,,
elf,deep elf zephyrmancer,Medium elf (e),40,9,405,1,13,10,5:+0 dagger,,,,,Lightning3,
elf,deep elf pyromancer,Medium elf (e),40,9,405,1,13,10,5:+0 dagger,,,,,Fire3,
elf,deep elf high priest,Medium elf (e),80,11,495,3,13,10,14:+0 shortsword,,,,,Radiant3,
elf,deep elf demonologist,Medium elf (e),100,12,540,1,13,10,12:+0 shortsword,,,,,Cold3,
elf,deep elf annihilator,Medium elf (e),120,15,675,1,13,10,12:+0 shortsword,,,,,Necrotic3,
elf,deep elf sorcerer,Medium elf (e),120,14,630,1,13,10,12:+0 shortsword,,,,,Force3,
elf,deep elf death mage,Medium elf (e),120,17,775,1,13,10,12:+0 shortsword,,,,,Necrotic3,
elf,deep elf elementalist,Medium elf (e),120,14,630,1,13,10,12:+0 shortsword,,,,,Fire2,
plant,sleepcap,Tiny plant (f),10,3,270,5,0,10,9:+0 spore,,,,Unconscious,,poison
plant,wandering mushroom,Tiny plant (f),40,8,440,5,0,10,20:+0 spore,,,,Unconscious,,poison
plant,deathcap,Tiny plant (f),80,13,520,5,0,10,33:+0 punch,,,,Unconscious,,cold
plant,thorn hunter,Large plant (f),100,15,975,9,9,12,27:+0 punch,,23:+0 punch,,,,"poision,VF"
plant,shambling mangrove,Giant plant (f),100,13,910,13,3,8,41:+0 punch,,,,,,poison
plant,vine stalker,Medium plant (f),40,8,360,2,12,10,10:+0 claw,,10:+0 bite,,,,
goblin,goblin,Small goblin (g),0,1,40,0,12,10,1:+0 dagger,,,,,,
goblin,hobgoblin,Medium goblin (g),0,1,55,2,10,10,5:+0 falchion,,,,,,
goblin,gnoll,Medium goblin (g),10,2,130,2,9,10,6:+0 falchion,,,,,,
goblin,gnoll bouda,Medium goblin (g),20,3,195,2,9,10,10:+0 scimitar,,,,,Lightning4,
goblin,gnoll sergeant,Medium goblin (g),20,4,260,2,9,10,11:+0 scimitar,,,,,,
goblin,boggart,Medium goblin (g),40,4,200,1,12,12,5:+0 club,,,,,Force4,
goblin,dwarf,Medium dwarf (g),20,5,275,2,12,10,10:+0 war axe,,,,,,
goblin,deep dwarf,Medium dwarf (g),40,5,275,2,12,10,10:+0 war axe,,,,,,
quadruped,jackal,Medium quadruped (h),40,1,55,2,12,14,3:+0 bite,,,,,,
quadruped,hound,Medium quadruped (h),0,3,165,2,13,15,6:+0 bite,,,,,,
quadruped,howler monkey,Medium quadruped (h),10,3,185,1,11,12,8:+0 pounce,,,,Prone,,
quadruped,warg,Medium quadruped (h),10,5,325,9,12,15,25:+0 pounce,,,,Prone,,
quadruped,wolf,Medium quadruped (h),40,4,220,4,15,17,12:+0 pounce,,,,Prone,,
quadruped,inugami,Medium quadruped (h),20,4,55,5,13,13,14:+0 bite,,,,,,
quadruped,hog,Medium quadruped (h),40,6,330,2,9,13,14:+0 bite,,,,,,
quadruped,hell hound,Medium quadruped (h),20,6,275,6,13,15,13:+0 bite,,,,,Fire3,"fire,VC"
quadruped,doom hound,Medium quadruped (h),20,20,1100,6,13,13,45:+0 bite,,,,,Poison3,
quadruped,raiju,Medium quadruped (h),20,7,385,4,14,10,11:+0 electrocution,,,,,Lighting3,lightning
quadruped,hell hog,Medium quadruped (h),40,11,595,2,9,14,20:+0 bite,,,,,Fire3,fire
quadruped,holy swine,Medium quadruped (h),40,11,605,2,9,14,20:+0 bite,,,,,,
quadruped,felid,Medium quadruped (h),40,5,175,2,18,10,10:+0 claw,,,,,,
quadruped,polar bear,Large bear (h),20,7,455,7,8,10,20:+0 claw,,,,,,cold
quadruped,black bear,Large bear (h),20,6,270,2,8,10,9:+0 bite,,,,,,
spriggan,spriggan,Tiny spriggan (i),60,7,245,1,18,10,15:+0 dagger,,,,,,
spriggan,spriggan rider,Tiny spriggan (i),100,11,605,1,18,10,27:+0 dagger,,,,,,VP
spriggan,spriggan druid,Tiny spriggan (i),100,11,440,1,18,10,18:+0 dagger,,,,,Acid4,
spriggan,spriggan berserker,Tiny spriggan (i),140,12,540,2,18,10,27:+0 dagger,,,,,,
spriggan,spriggan air mage,Tiny spriggan (i),140,14,490,1,24,10,16:+0 dagger,,,,,Lightning3,
spriggan,spriggan defender,Tiny spriggan (i),140,15,675,3,22,16,30:+0 dagger,,,,,,
drake,wyvern,Large drake (k),20,5,275,5,10,15,20:+0 venom,,,,,,poison
drake,swamp drake,Large drake (k),20,4,300,3,11,10,14:+0 bite,,,,,Poison1,poison
drake,rime drake,Large drake (k),20,6,330,3,12,12,8:+0 bite,,,,,Cold1,cold
drake,wind drake,Large drake (k),20,8,600,3,14,12,12:+0 bite,,,,,Lightning1,
drake,lindwurm,Large drake (k),40,9,495,8,6,10,20:+0 bite,,10:+0 claw,10:+0 claw,,,
drake,death drake,Large drake (k),40,9,765,6,14,13,12:+0 bite,,10:+0 claw,10:+0 claw,,,"acid,poison"
lizard,frilled lizard,Small lizard (l),0,1,20,0,15,10,3:+0 bite,,,,,,
lizard,iguana,Small lizard (l),10,3,165,5,9,10,15:+0 bite,,,,,,
lizard,crocodile,Large lizard (l),20,5,300,4,12,10,18:+0 bite,,,,Prone,,
lizard,basilisk,Small lizard (l),20,6,360,3,12,10,20:+0 bite,,,,Petrified,,
lizard,komodo dragon,Large lizard (l),40,8,440,7,8,10,34:+0 bite,,,,,,
lizard,alligator,Large lizard (l),40,12,620,4,9,12,14:+0 tail slap,,27:+0 bite,,,,
merfolk,merfolk,Medium merfolk (m),40,10,550,4,12,10,22:+0 trident,,,,,,
merfolk,merfolk impaler,Medium merfolk (m),40,12,780,2,18,10,22:+0 trident,,,,,,
merfolk,merfolk javelineer,Medium merfolk (m),60,13,730,2,12,10,,12:+0 shortbow,,,,,
merfolk,merfolk aquamancer,Medium merfolk (m),80,14,630,1,12,10,15:+0 trident,,,,,Acid3,
merfolk,merfolk siren,Medium merfolk (m),60,9,405,4,12,10,19:+0 trident,,,,,Cold3,
merfolk,sickly merfolk siren,Medium merfolk (m),60,3,135,4,12,10,19:+0 trident,,,,,Cold3,
merfolk,merfolk avatar,Medium merfolk (m),120,13,845,4,12,10,,,,,,,
merfolk,malarious merfolk avatar,Medium merfolk (m),120,3,195,4,12,10,,,,,,,
merfolk,water nymph,Medium merfolk (m),100,10,400,2,13,10,12:+0 touch,,,,Prone,,
undead,bog body,Medium undead (n),40,10,390,1,9,10,20:+0 touch,,,,,,poison
undead,necrophage,Medium undead (n),40,5,275,2,10,10,8:+0 touch,,,,Poisoned,,"cold,poison"
undead,bloated husk,Medium undead (n),40,8,250,5,5,14,,,,,,,"cold,poison"
undead,ghoul,Medium undead (n),80,14,1470,4,10,10,30:+0 bite,,30:+0 claw,,,,"cold,poison"
undead,searing wretch,Medium undead (n),80,18,1600,4,8,10,50:+0 flame,,30:+0 claw,,,,"cold,fire,poison"
orc,orc,Medium orc (o),0,1,70,1,9,10,2:+0 falchion,,,,,,
orc,orc wizard,Medium orc (o),20,3,150,3,12,10,2:+0 falchion,,,,,Force4,
orc,orc priest,Medium orc (o),20,3,150,2,9,10,3:+0 falchion,,,,,Cold4,
orc,orc warrior,Medium orc (o),20,4,280,9,10,10,12:+0 falchion,,,,,,
orc,orc knight,Medium orc (o),40,9,675,11,10,10,20:+0 greataxe,,,,,,
orc,orc warlord,Medium orc (o),60,15,1125,12,7,10,27:+0 greataxe,,,,,,
orc,orc sorcerer,Medium orc (o),40,9,315,7,12,10,7:+0 dagger,,,,,Lightning3,
orc,orc high priest,Medium orc (o),60,11,550,2,11,10,7:+0 club,,,,,Force3,
human,human,Medium human (p),20,6,330,3,13,10,10:+0 mace,,,,,,
human,burial acolyte,Medium human (p),20,4,190,0,13,10,4:+0 club,,,,,Radiant4,
human,hell knight,Medium human (p),40,10,650,9,10,10,26:+0 longsword,,,,,Fire2,fire
human,death knight,Medium human (p),80,10,800,10,9,10,28:+0 longsword,,,,,Necrotic2,
human,necromancer,Medium human (p),60,10,400,2,13,10,6:+0 dagger,,,,,,
human,arcanist,Medium human (p),60,10,400,1,13,10,6:+0 dagger,,,,,Force3,
human,occultist,Medium human (p),60,12,450,1,13,10,8:+0 dagger,,,,,Lightning3,
human,vault guard,Medium human (p),40,13,715,1,13,10,20:+0 longsword,,,,,,
human,vault sentinel,Medium human (p),60,8,520,1,13,10,15:+0 longsword,,,,,,
human,vault warden,Medium human (p),40,16,880,1,13,10,36:+0 greatsword,,,,,,
human,ironbound convoker,Medium human (p),40,9,495,5,9,10,20:+0 longsword,,,,,,
human,ironbound +0 frostheart,Medium human (p),40,12,600,5,9,10,25:+0 touch,,,,,Cold3,cold
human,ironbound preserver,Medium human (p),40,14,1120,5,9,10,25:+0 longsword,,,,,Cold3,cold
human,shapeshifter,Medium human (p),40,7,385,0,10,10,5:+0 club,,,,,,
human,glowing shapeshifter,Medium human (p),80,10,550,0,10,10,15:+0 mace,,,,,,
human,killer klown,Medium human (p),160,20,1500,10,15,13,30:+0 club,,,,,,
human,demigod,Medium human (p),20,5,375,2,12,10,10:+0 club,,,,,,
human,halfling,Small human (p),10,3,105,2,12,10,6:+0 dagger,,,,,,
human,metoeran,Medium human (p),20,5,375,2,12,10,10:+0 falchion,,,,,,
human,spectator,Medium human (p),20,20,1000,0,10,10,,,,,,,
rat,rat,Tiny rodent (r),0,1,25,1,10,10,3:+0 bite,,,,,,
rat,quokka,Small rodent (r),0,1,55,2,13,12,4:+0 bite,,,,,,
rat,river rat,Tiny rodent (r),10,2,110,5,11,10,10:+0 bite,,,,,,
rat,hell rat,Small rodent (r),20,3,165,7,10,12,20:+0 bite,,,,Poisoned,,
rat,crystal echidna,Small rodent (r),200,12,640,10,10,10,20:+0 frost,,,,,,"fire,cold,lightning"
spider,scorpion,Small spider (s),20,4,180,5,10,12,8:+0 sting,,,,,,VP
spider,emperor scorpion,Giant spider (s),60,14,1090,18,7,12,30:+0 sting,,10:+0 claw,10:+0 claw,,,poison
spider,tarantella,Small spider (s),20,6,280,3,14,15,19:+0 touch,,,,Poisoned,,VP
spider,jumping spider,Small spider (s),20,8,320,6,12,15,20:+0 pounce,,,,Grappled,,VP
spider,wolf spider,Medium spider (s),20,11,550,3,10,15,25:+0 bite,,15:+0 claw,,,,VP
spider,redback,Tiny spider (s),20,9,270,2,12,15,18:+0 sting,,,,Venom,,VP
spider,demonic crawler,Large spider (s),60,9,585,10,6,13,20:+0 bite,,20:+0 claw,20:+0 claw,,,poison
spider,orb spider,Small spider (s),40,10,420,3,10,12,15:+0 bite,,,,,Lightning1,VP
spider,broodmother,Giant spider (s),60,12,1400,2,4,12,40:+0 bite,,,,,,
spider,culicivora,Small spider (s),20,8,390,2,16,15,27:+0 bite,,,,Poisoned,,VP
testudine,snapping turtle,Medium turtle (t),40,10,600,16,5,8,,35:+0 reach,,,,,
testudine,alligator snapping turtle,Large turtle (t),60,16,1440,19,1,8,,50:+0 reach,,,,,
testudine,fire crab,Small crab (t),40,8,520,9,6,10,15:+0 flame,,15:+0 claw,,,,"fire,VC"
testudine,ghost crab,Small crab (t),40,9,585,6,6,10,20:+0 claw,,15:+0 claw,,Poisoned,,
testudine,apocalypse crab,Small crab (t),60,8,480,11,5,10,15:+0 claw,,15:+0 claw,,Chaos,,"fire,cold,VP"
ugly,ugly thing,Medium ugly (u),40,12,660,4,10,10,17:+0 punch,,15:+0 claw,,,,
ugly,very ugly thing,Large ugly (u),40,18,990,6,10,10,27:+0 punch,,15:+0 claw,,,,
vortice,fire vortex,Large vortice (v),200,10,300,0,5,15,,,,,,Fire1,"fire,VC"
vortice,spatial vortex,Large vortice (v),200,6,540,0,5,15,30:+0 punch,,,,,,"fire,cold,lightning"
vortice,spatial maelstrom,Large vortice (v),200,10,750,0,5,16,20:+0 punch,,20:+0 tentacle slap,,Paralyzed,,"fire,cold,lightning"
vortice,will-o-the-wisp,Tiny vortice (v),200,11,400,4,10,10,20:+0 punch,,,,Prone,,"fire,cold,lightning"
vortice,twister,Large vortice (v),200,12,12000,0,5,10,,,,,,,"fire,cold,lightning"
worm,ribbon worm,Small worm (w),10,4,180,1,5,8,9:+0 bite,,,,,,
worm,brain worm,Small worm (w),20,5,200,1,5,10,6:+0 bite,,,,,,
worm,swamp worm,Medium worm (w),10,10,350,3,12,12,26:+0 bite,,,,,,
worm,tyrant leech,Large worm (w),40,12,600,5,15,8,35:+0 bite,,,,Poisoned,,necrotic
worm,dart slug,Small worm (w),0,1,100,1,1,7,3:+0 bite,,,,,,
worm,torpor snail,Large worm (w),80,10,600,8,1,7,25:+0 bite,,,,,,
worm,steelbarb worm,Small worm (w),10,10,690,11,7,12,29:+0 bite,,,,Petrified,,fire
worm,elephant slug,Giant worm (w),80,20,1300,2,1,4,50:+0 bite,,,,,,VP
horror,unseen horror,Medium horror (x),20,7,385,5,10,10,12:+0 claw,,,,,,
horror,small abomination,Large horror (x),40,6,270,0,0,12,23:+0 claw,,,,,,
horror,ancient zyme,Medium horror (x),60,8,520,6,6,10,16:+0 bite,,16:+0 claw,,,,
horror,worldbinder,Small horror (x),60,8,400,12,4,14,8:+0 bite,,8:+0 claw,,,,
horror,bunyip,Large horror (x),60,12,800,6,10,15,40:+0 claw,,40:+0 claw,40:+0 claw,,,poison
octopode,octopode,Medium octopode (x),10,8,560,1,5,10,24:+0 tentacle slap,,5:+0 claw,,,,
insect,killer bee,Tiny insect (y),10,3,165,2,18,20,10:+0 sting,,,,,,VP
insect,queen bee,Small insect (y),20,7,385,10,10,10,20:+0 sting,,,,,,VP
insect,vampire mosquito,Small insect (y),20,5,275,2,15,19,13:+0 sting,,,,Poisoned,,
insect,hornet,Tiny insect (y),30,6,330,6,14,15,18:+0 sting,,,,Paralyzed,,VP
insect,meliai,Small insect (y),20,7,245,2,14,20,14:+0 bite,,12:+0 sting,,Poison8,,VP
insect,spark wasp,Tiny insect (y),40,12,660,9,14,15,33:+0 electrocution,,,,,,"lightning,VP"
insect,ghost moth,Large insect (y),100,13,715,8,10,12,24:+0 bite,,18:+0 sting,18:+0 sting,Vulnerability,,"cold,poison"
insect,moth of wrath,Small insect (y),40,9,495,0,10,12,25:+0 sting,,,,Berserk,,
insect,sun moth,Small insect (y),60,9,605,6,12,12,27:+0 swoop,,,,Prone,,fire
undead,wight,Medium undead (z),20,3,165,4,10,10,8:+0 frost,,,,Poisoned,,cold
undead,skeletal warrior,Medium undead (z),100,10,650,15,10,10,25:+0 longsword,,,,,,cold
undead,ancient champion,Medium undead (z),120,14,700,15,10,10,32:+0 longsword,,,,,,cold
undead,weeping skull,Tiny undead (z),20,5,280,7,3,10,10:+0 touch,,,,Paralyzed,,cold
undead,laughing skull,Tiny undead (z),20,5,240,4,18,15,16:+0 headbutt,,,,Petrified,,fire
undead,curse skull,Tiny undead (z),200,13,520,35,3,15,,,,,,,"fire,cold,lightning"
undead,curse toe,Tiny undead (z),200,14,980,25,1,10,,,,,,,"fire,cold,lightning"
undead,death cob,Tiny undead (z),40,14,910,10,15,25,35:+0 touch,,,,Poisoned,,cold
undead,revenant,Medium undead (z),200,18,810,8,12,10,26:+0 touch,,,,,,cold
angelic,angel,Medium angel (A),120,12,1020,10,20,15,25:+0 mace,,,,,,lightning
angelic,cherub,Medium angel (A),100,9,765,10,20,10,,15:+0 shortbow,8:+0 mace,,,,"fire,lightning"
angelic,seraph,Medium angel (A),160,25,2125,10,20,15,50:+0 mace,,20:+0 mace,,,,"fire,lightning"
angelic,daeva,Medium angel (A),140,14,1190,10,13,10,25:+0 mace,,10:+0 mace,,,,
angelic,profane servitor,Medium angel (A),140,18,1530,10,20,15,25:+0 longsword,,10:+0 mace,,Poisoned,,cold
beetle,giant cockroach,Small beetle (B),0,1,50,3,10,12,2:+0 bite,,,,,,VP
beetle,bombardier beetle,Small beetle (B),20,2,170,4,7,6,5:+0 bite,,,,,,VP
beetle,radroach,Small beetle (B),60,12,800,13,5,10,20:+0 bite,,16:+0 claw,,Poisoned,,
beetle,formicid,Medium beetle (B),40,6,420,3,10,10,15:+0 bite,,,,,,
beetle,entropy weaver,Medium beetle (B),60,7,715,7,13,12,17:+0 bite,,17:+0 bite,17:+0 claw,,,
beetle,boulder beetle,Large beetle (B),40,12,765,20,2,10,27:+0 bite,,,,,,VP
beetle,pharaoh ant,Medium beetle (B),60,10,360,4,8,14,43:+0 bite,,,,Poisoned,,
beetle,death scarab,Small beetle (B),60,8,320,7,14,30,33:+0 bite,,,,Petrfied,,
giant,cyclops,Large giant (C),40,9,495,5,3,7,35:+0 giant spiked club,,,,,,
giant,ettin,Large giant (C),40,12,660,9,4,10,40:+0 giant spiked club,,40:+0 punch,,,,
giant,fire giant,Large giant (C),80,16,960,8,4,10,30:+0 greatsword,,,,,,fire
giant,+0 frost giant,Large giant (C),80,16,1040,9,3,10,35:+0 giant spiked club,,,,,,cold
giant,stone giant,Large giant (C),80,16,880,12,2,10,45:+0 morningstar,,,,,,
giant,titan,Large giant (C),180,20,1100,10,3,10,55:+0 electrocution,,,,,,lightning
giant,juggernaut,Large giant (C),120,20,1700,20,5,10,80:+0 morningstar,,,,,,
giant,iron giant,Large giant (C),120,18,1800,18,2,10,65:+0 greataxe,,,,,,"fire,cold,poison"
giant,cactus giant,Large giant (C),60,9,495,1,2,10,10:+0 venom,,,,,,poison
giant,tainted leviathan,Large giant (C),120,18,1500,15,2,10,50:+0 tentacle slap,,30:+0 tail slap,,Poisoned,,cold
giant,protean progenitor,Large giant (C),120,14,820,7,8,14,55:+0 greataxe,,,,,,poison
dragon,fire dragon,Large dragon (D),60,12,900,10,8,10,20:+0 bite,,13:+0 claw,15:+0 trample,,Fire1,"fire,poison,VC"
dragon,hydra,Large dragon (D),60,13,715,0,5,10,18:+0 bite,,18:+0 bite,18:+0 bite,,,poison
dragon,ice dragon,Large dragon (D),40,12,900,10,8,10,17:+0 bite,,17:+0 claw,15:+0 trample,,Cold1,"cold,poison"
dragon,steam dragon,Large dragon (D),20,4,300,5,10,10,12:+0 bite,,6:+0 claw,,,Acid1,"fire,cold"
dragon,swamp dragon,Large dragon (D),40,9,675,7,7,10,20:+0 bite,,11:+0 claw,15:+0 trample,,Acid1,poison
dragon,acid dragon,Large dragon (D),20,5,275,5,10,10,15:+0 bite,,6:+0 claw,,,Acid1,"acid,poison"
dragon,quicksilver dragon,Large dragon (D),140,16,880,10,15,15,25:+0 bite,,20:+0 claw,,,Lightning1,
dragon,iron dragon,Large dragon (D),160,18,1170,20,6,8,25:+0 bite,,25:+0 claw,25:+0 trample,,Poison1,"fire,cold,poison"
dragon,storm dragon,Large dragon (D),100,14,1050,13,10,12,25:+0 bite,,15:+0 claw,15:+0 trample,,Lightning1,lightning
dragon,golden dragon,Large dragon (D),180,18,1080,15,7,10,40:+0 claw,,20:+0 claw,20:+0 trample,,Fire1,"fire,cold,lightning,poison"
dragon,shadow dragon,Large dragon (D),120,17,1275,15,10,10,20:+0 bite,,15:+0 claw,15:+0 claw,Poisoned,,"poison,cold,necrotic"
dragon,bone dragon,Large dragon (D),100,20,1800,20,4,10,30:+0 bite,,20:+0 claw,20:+0 trample,,,"cold,fire,lightning"
dragon,pearl dragon,Large dragon (D),160,18,1170,10,15,12,35:+0 bite,,20:+0 claw,,,Radiant1,
elemental,earth elemental,Large elemental (E),200,6,450,14,4,6,40:+0 punch,,,,,,"fire,cold,lightning"
elemental,quicksilver elemental,Large elemental (E),200,16,800,1,20,20,30:+0 electrocution,,,,,,"fire,cold,lightning"
elemental,fire elemental,Large elemental (E),200,6,330,4,12,13,,,,,,Fire1,"fire,lightning,VC"
elemental,water elemental,Large elemental (E),200,6,420,4,7,10,22:+0 punch,,,,Corrosion,,"lightning,VF"
elemental,air elemental,Large elemental (E),200,6,330,2,18,25,15:+0 electrocution,,,,Electric,,lightning
elemental,iron elemental,Large elemental (E),200,12,1080,20,2,6,40:+0 punch,,,,Flame,,"fire,cold,lightning"
elemental,elemental wellspring,Large elemental (E),200,18,620,8,8,10,,,,,,,lightning
frog,bullfrog,Medium frog (F),20,4,220,0,12,15,9:+0 punch,,,,,,
frog,cane toad,Medium frog (F),20,7,385,6,9,12,,26:+0 reach tongue,,,,,poison
frog,blink frog,Medium frog (F),40,6,330,0,16,14,26:+0 sting,,,,,,
frog,goliath frog,Small frog (F),60,12,420,3,16,12,,27:+0 reach tongue,,,,,
frog,skyshark,Large fish (F),40,10,750,6,8,10,20:+0 bite,,10:+0 bite,10:+0 bite,Berserk,,
frog,barachi,Medium fish (F),10,3,180,0,10,10,6:+0 bite,,,,,,
eye,glass eye,Medium eye (G),60,9,490,2,12,10,,,,,,Force3,
eye,glowing orange brain,Medium eye (G),100,10,550,2,4,10,,,,,,Radiant3,
eye,great orb of eyes,Medium eye (G),120,13,660,10,3,10,20:+0 bite,,,,,Force3,
eye,shining eye,Medium eye (G),100,10,550,3,1,7,,,,,,Necrotic3,
eye,eye of devastation,Medium eye (G),100,10,550,12,1,7,,,,,,Lightning3,
eye,golden eye,Tiny eye (G),60,6,120,0,20,13,,,,,,Acid3,
eye,orphan,Medium eye (G),140,15,975,10,10,10,,,,,,Lightning3,
hybrid,manticore,Large hybrid (H),40,9,495,5,7,10,26:+0 bite,,14:+0 claw,14:+0 tail,Poisoned,,
hybrid,minotaur,Medium hybrid (H),100,14,780,6,9,10,35:+0 greataxe,,20:+0 gore,,,,
hybrid,fenstrider witch,Giant hybrid (H),100,16,666,3,15,13,25:+0 bite,,25:+0 kick,,,Acid1,"poison,lightning,necrotic"
hybrid,sphinx,Giant hybrid (H),60,16,880,5,5,12,25:+0 bite,,12:+0 claw,12:+0 claw,,,
hybrid,harpy,Medium hybrid (H),20,7,385,2,10,25,19:+0 claw,,14:+0 claw,,Charmed,,poison
hybrid,jorogumo,Medium hybrid (H),60,12,850,4,14,12,28:+0 venom,,,,Paralyzed,,
hybrid,armataur,Large hybrid (H),10,8,450,15,5,10,18:+0 punch,,12:+0 tail slap,,,,
hybrid,mutant beast,Medium hybrid (H),-3,15,825,8,5,10,27:+0 bite,,,,,,
jelly,endoplasm,Small jelly (J),0,1,60,1,3,10,3:+0 punch,,,,,Acid4,"acid,poison"
jelly,jelly,Small jelly (J),10,3,165,0,2,10,3:+0 corrosion,,,,,,"acid,poison"
jelly,slime creature,Small jelly (J),40,11,605,1,4,10,22:+0 punch,,,,,,poison
jelly,formless jellyfish,Large jelly (J),60,15,1200,0,3,10,37:+0 punch,,5:+0 punch,,,,poison
jelly,rockslime,Giant jelly (J),60,20,600,27,2,12,50:+0 trample,,,,,,"poison,lightning,fire"
jelly,quicksilver ooze,Giant jelly (J),200,13,500,3,15,16,27:+0 trample,,12:+0 punch,,Prone,,"poison,acid"
jelly,azure jelly,Small jelly (J),80,15,825,5,10,12,12:+0 frost,,12:+0 frost,12:+0 frost,,,"poison,cold,acid"
jelly,acid blob,Small jelly (J),160,18,990,1,3,12,42:+0 corrosion,,,,,Acid4,"poison,acid"
kobold,kobold,Small kobold (K),0,1,35,2,12,10,1:+0 dagger,,,,,,
kobold,kobold brigand,Small kobold (K),20,5,275,3,12,10,7:+0 scimitar,,,,,,
kobold,kobold demonologist,Small kobold (K),40,6,390,4,13,10,4:+0 dagger,,,,,Fire4,
kobold,kobold blastminer,Small kobold (K),20,8,390,4,14,10,12:+0 scimitar,,,,,Lightning4,
lich,lich,Medium undead (L),200,20,800,10,10,10,15:+0 touch,,,,Poisoned,,cold
lich,ancient lich,Medium undead (L),200,27,1080,20,10,10,20:+0 touch,,,,Poisoned,,"cold,fire,lightning"
lich,dread lich,Medium undead (L),200,27,1080,20,10,10,20:+0 touch,,,,Petrified,,"cold,fire,lightning"
lich,halazid warlock,Medium undead (L),100,18,750,8,12,10,20:+0 longsword,,,,Poisoned,,cold
lich,stoker,Medium undead (L),120,13,800,5,12,10,15:+0 flame,,,,Flame,,fire
mummy,mummy,Medium undead (M),20,3,195,3,6,6,20:+0 mace,,,,,,"cold,VF"
mummy,guardian mummy,Medium undead (M),40,7,455,6,9,8,30:+0 mace,,,,,,cold
